title,date,quote_text,status,url
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",Eu afastei o secretário de Saúde [Edmar Santos].,FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",Eu que determinei o banimento das OSs do nosso estado.,FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","O processo contra o ex-presidente Temer, recentemente no STF foi absolvido.",FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",A Polícia Civil do Rio de Janeiro prendeu há 3 dias atrás (sic) quase 400 milicianos.,FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",[Jair Bolsonaro] Já me acusou de perseguir a família dele.,FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",Eu que exonerei o Gabriell Neves.,FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27",Eu determinei auditoria em todos os contratos [relativos à pandemia].,FALSO,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",Tiramos 36 milhões de pessoas da miséria [nos governos do PT].,,https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",Acabamos com a fome [nos governos do PT].,,https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/
"As declarações de Lula à ‘Folha’ e ao ‘El País’, checadas","26 de abril de 2019, 20h38",Quase quadruplicamos as nossas exportações [nos governos do PT].,,https://www.aosfatos.org/noticias/declaracoes-de-lula-folha-e-ao-el-pais-checadas/
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",O número de escolas em tempo integral tem caído no Brasil,,https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",Três em cada quatro jovens estão na universidade privada,,https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",A gente tem uma desistência de mais ou menos 50% [entre alunos de universidades federais].,,https://www.aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21", ,,https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21","Enquanto isso, a gente tá aqui, com o emprego que não cresce (...)",,https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21","Em relação à denúncia do sindicato [sobre os casos de plágio], ela foi anulada na Justiça. Eu provei, por A mais B, que era uma denúncia de gente ligada à CUT dentro do sindicato.",,https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",(...) O Pacote Anticrime parado no Congresso.,,https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",,,https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",[Fui a] mulher mais votada na história da Câmara.,,https://www.aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
Troca na PF e saída de Moro contradizem ‘carta branca’ prometida por Bolsonaro,"24 de abril de 2020, 16h52",Vaivém das demissões,,https://www.aosfatos.org/noticias/troca-na-pf-e-saida-de-moro-contradizem-carta-branca-prometida-por-bolsonaro/
Troca na PF e saída de Moro contradizem ‘carta branca’ prometida por Bolsonaro,"24 de abril de 2020, 16h52",3. Nomeações técnicas,,https://www.aosfatos.org/noticias/troca-na-pf-e-saida-de-moro-contradizem-carta-branca-prometida-por-bolsonaro/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46","Não somos acusados de desvio, de corrupção, nada. Nada, tá zero!",FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46","E eu tenho o poder e vou interferir em todos os ministérios, sem exceção.",FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",Eu tô me lixando com a reeleição.,FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46",Não pode botar algema! Decisão do próprio Supremo.,FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46","Nunca tive problema com ele, zero problema com Paulo Guedes.",FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46","Por causa de vírus, botou os estuprador pra fora.",FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Em reunião ministerial, Bolsonaro falseia dado de desemprego e se contradiz sobre interferência no governo","22 de maio de 2020, 21h46","E havendo necessidade, qualquer dos poderes, pode, né? Pedir às Forças Armadas que intervenham para restabelecer a ordem no Brasil, naquele local sem problema nenhum",FALSO,https://www.aosfatos.org/noticias/em-reuniao-ministerial-bolsonaro-falseia-dado-de-desemprego-e-se-contradiz-sobre-interferencia-no-governo/
"Na TV, Flávio Bolsonaro alega perseguição com informações falsas","21 de janeiro de 2019, 20h05","Não pedi foro privilegiado no STF. — Flávio Bolsonaro (PSL-RJ), em ",,https://www.aosfatos.org/noticias/na-tv-flavio-bolsonaro-alega-perseguicao-com-informacoes-falsas/
"Na TV, Flávio Bolsonaro alega perseguição com informações falsas","21 de janeiro de 2019, 20h05","Em alguns períodos, no meu gabinete, cargos ficaram vagos. — Flávio Bolsonaro (PSL-RJ), em ",,https://www.aosfatos.org/noticias/na-tv-flavio-bolsonaro-alega-perseguicao-com-informacoes-falsas/
Fato e ficção nas declarações de Bolsonaro na última semana de campanha,"27 de outubro de 2018, 02h10","O Aloizio Mercadante, ministro da Educação, mobilizou estados e municípios para que fosse incluído no plano estadual ou no plano municipal a ideologia de gênero. — Jair Bolsonaro (PSL), em ",,https://www.aosfatos.org/noticias/fato-e-ficcao-nas-declaracoes-de-bolsonaro-na-ultima-semana-de-campanha/
Fato e ficção nas declarações de Bolsonaro na última semana de campanha,"27 de outubro de 2018, 02h10","Há um complô espalhando fake news descaradas e descontextualizadas [a respeito de declaração sobre salário feminino] contra mim. — Jair Bolsonaro (PSL), no ",,https://www.aosfatos.org/noticias/fato-e-ficcao-nas-declaracoes-de-bolsonaro-na-ultima-semana-de-campanha/
"Em transmissão ao vivo, Bolsonaro distorce informações ao atacar Witzel e Globo","30 de outubro de 2019, 18h05","A avó da minha esposa, que foi presa por tráfico. Foi presa, sim, por tráfico.",,https://www.aosfatos.org/noticias/em-transmissao-ao-vivo-bolsonaro-distorce-informacoes-ao-atacar-witzel-e-globo/
"Mourão diz que legalizar droga não reduz crime, mas dados são inconclusivos","14 de novembro de 2018, 16h38",Onde foram liberadas [as drogas] os problemas continuam acontecendo.,INSUSTENTÁVEL,https://www.aosfatos.org/noticias/mourao-diz-que-legalizar-droga-nao-reduz-crime-mas-dados-sao-inconclusivos/
"Mourão diz que legalizar droga não reduz crime, mas dados são inconclusivos","14 de novembro de 2018, 16h38","Desde o presidente Castelo Branco, (...) ele afastou os militares que entraram na política dos quartéis. Antes disso, os militares participavam da política e, se perdesse o cargo, ele voltava para os quartéis.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/mourao-diz-que-legalizar-droga-nao-reduz-crime-mas-dados-sao-inconclusivos/
Integrantes do governo recorrem a informações falsas para minimizar desastre no Nordeste,"29 de outubro de 2019, 15h07","Não bastasse não ajudar na limpeza do petróleo venezuelano nas praias do Nordeste, os ecoterroristas [Greenpeace] ainda depredam patrimônio público. - ministro do Meio Ambiente, Ricardo Salles, em ",,https://www.aosfatos.org/noticias/integrantes-do-governo-recorrem-informacoes-falsas-para-minimizar-desastre-no-nordeste/
Integrantes do governo recorrem a informações falsas para minimizar desastre no Nordeste,"29 de outubro de 2019, 15h07","No mínimo estranho o silêncio de ONGs e esquerda brasileira sobre o óleo nas praias do Nordeste. — presidente Jair Bolsonaro, em ",,https://www.aosfatos.org/noticias/integrantes-do-governo-recorrem-informacoes-falsas-para-minimizar-desastre-no-nordeste/
Integrantes do governo recorrem a informações falsas para minimizar desastre no Nordeste,"29 de outubro de 2019, 15h07","“...é isso que a gente tem visto aqui [no Nordeste]. Praias cheias” - ministro do Turismo, Marcelo Álvaro Antônio, em ",,https://www.aosfatos.org/noticias/integrantes-do-governo-recorrem-informacoes-falsas-para-minimizar-desastre-no-nordeste/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00",(..) não há bloqueio lá [em Xangai]. O corona não teve efeito lá. Por quê...?,FALSO,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00",Pequim e Xangai são as áreas adjacentes a Wuhan!,FALSO,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","A economia [de outros países] está paralisada, mas todas as principais cidades da China estão funcionando normalmente",FALSO,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00",Também não há efeito significante desse vírus no mercado chinês...,FALSO,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","(...) e, a partir de 8 de abril, a China também está abrindo Wuhan!",FALSO,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","As nossas indicações para ministérios, bancos oficiais e estatais não passavam por indicações partidárias.",FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",A educação no Brasil nunca esteve tão mal. Não só a prova do Pisa que demonstra que estamos por último na América do Sul e no mundo.,FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","... Vai ter autonomia no seu ministério. Autonomia não é sinal de soberania. A todos os ministros, e a ele também, falei sobre o meu poder de veto.",FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30",É um ministro lamentavelmente desarmamentista.,FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","Mais ainda: externar ou não trocar, porque não foi trocado, sugeri a troca de dois superintendentes [da Polícia Federal] dentre 27.",FALSO,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
